,"('H', 'H')","('H', 'E')","('H', 'A')","('H', 'B')","('H', 'F')","('H', 'G')","('H', 'I')","('H', 'D')","('H', 'C')","('H', 'J')","('E', 'H')","('E', 'E')","('E', 'A')","('E', 'B')","('E', 'F')","('E', 'G')","('E', 'I')","('E', 'D')","('E', 'C')","('E', 'J')","('A', 'H')","('A', 'E')","('A', 'A')","('A', 'B')","('A', 'F')","('A', 'G')","('A', 'I')","('A', 'D')","('A', 'C')","('A', 'J')","('B', 'H')","('B', 'E')","('B', 'A')","('B', 'B')","('B', 'F')","('B', 'G')","('B', 'I')","('B', 'D')","('B', 'C')","('B', 'J')","('F', 'H')","('F', 'E')","('F', 'A')","('F', 'B')","('F', 'F')","('F', 'G')","('F', 'I')","('F', 'D')","('F', 'C')","('F', 'J')","('G', 'H')","('G', 'E')","('G', 'A')","('G', 'B')","('G', 'F')","('G', 'G')","('G', 'I')","('G', 'D')","('G', 'C')","('G', 'J')","('I', 'H')","('I', 'E')","('I', 'A')","('I', 'B')","('I', 'F')","('I', 'G')","('I', 'I')","('I', 'D')","('I', 'C')","('I', 'J')","('D', 'H')","('D', 'E')","('D', 'A')","('D', 'B')","('D', 'F')","('D', 'G')","('D', 'I')","('D', 'D')","('D', 'C')","('D', 'J')","('C', 'H')","('C', 'E')","('C', 'A')","('C', 'B')","('C', 'F')","('C', 'G')","('C', 'I')","('C', 'D')","('C', 'C')","('C', 'J')","('J', 'H')","('J', 'E')","('J', 'A')","('J', 'B')","('J', 'F')","('J', 'G')","('J', 'I')","('J', 'D')","('J', 'C')","('J', 'J')"
78,,8.701809671168826,5.297972194380703,11.981393949882268,,,13.218025940068083,7.278982756515468,6.248261628532093,9.011647870223289,8.701809671168826,,,,,13.341104266407502,,13.85451747936807,5.96716376833464,,5.297972194380703,,,11.394267984578835,13.921795677048454,10.904925124490397,7.326608933907396,,12.415504997598328,5.265359696838637,11.981393949882268,,11.394267984578835,,13.094304566778266,12.588073671297673,,10.449414806032166,,,,,13.921795677048454,13.094304566778266,,,7.448109251514262,,11.037260313668911,,,13.341104266407502,10.904925124490397,,,,,,12.297317866938178,12.759999115462449,13.218025940068083,,7.326608933907396,7.7787134167164185,7.448109251514262,,,,5.788001980784582,7.109828435863265,7.278982756515468,13.85451747936807,,,,,,,6.022102765198487,13.664836667552699,6.248261628532093,5.96716376833464,12.415504997598328,,11.037260313668911,12.297317866938178,5.788001980784582,6.022102765198487,,,9.011647870223289,,5.265359696838637,,,,7.109828435863265,13.664836667552699,,
79,,8.701809671168826,5.297972194380703,11.981393949882268,,11.881619584333132,13.218025940068083,7.278982756515468,6.248261628532093,9.011647870223289,8.701809671168826,,,,,13.341104266407502,,13.85451747936807,5.96716376833464,,5.297972194380703,,,11.394267984578835,13.921795677048454,10.904925124490397,7.326608933907396,,12.415504997598328,5.265359696838637,11.981393949882268,,11.394267984578835,,13.094304566778266,,7.7787134167164185,10.449414806032166,,,,,13.921795677048454,13.094304566778266,,,7.448109251514262,,,,11.881619584333132,13.341104266407502,10.904925124490397,12.588073671297673,,,,,12.297317866938178,,13.218025940068083,,7.326608933907396,7.7787134167164185,7.448109251514262,,,,5.788001980784582,7.109828435863265,7.278982756515468,13.85451747936807,,10.449414806032166,,,,,6.022102765198487,13.664836667552699,6.248261628532093,5.96716376833464,12.415504997598328,,,12.297317866938178,5.788001980784582,6.022102765198487,,,9.011647870223289,,5.265359696838637,,,,7.109828435863265,13.664836667552699,,
80,,8.701809671168826,5.297972194380703,11.981393949882268,,11.881619584333132,,7.278982756515468,6.248261628532093,9.011647870223289,8.701809671168826,,,,,13.341104266407502,,13.85451747936807,5.96716376833464,,5.297972194380703,,,11.394267984578835,13.921795677048454,10.904925124490397,7.326608933907396,,12.415504997598328,5.265359696838637,11.981393949882268,,11.394267984578835,,,,7.7787134167164185,10.449414806032166,,,,,13.921795677048454,,,,7.448109251514262,,11.037260313668911,,11.881619584333132,13.341104266407502,10.904925124490397,12.588073671297673,,,,,12.297317866938178,,,,7.326608933907396,7.7787134167164185,7.448109251514262,,,,5.788001980784582,7.109828435863265,7.278982756515468,13.85451747936807,,10.449414806032166,,,,,6.022102765198487,13.664836667552699,6.248261628532093,5.96716376833464,12.415504997598328,,11.037260313668911,12.297317866938178,5.788001980784582,6.022102765198487,,,9.011647870223289,,5.265359696838637,,,,7.109828435863265,13.664836667552699,,
81,,8.701809671168826,5.297972194380703,11.981393949882268,,11.881619584333132,13.218025940068083,7.278982756515468,6.248261628532093,,8.701809671168826,,,,7.779736031100921,13.341104266407502,,13.85451747936807,5.96716376833464,,5.297972194380703,,,11.394267984578835,13.921795677048454,10.904925124490397,7.326608933907396,,12.415504997598328,5.265359696838637,11.981393949882268,,11.394267984578835,,13.094304566778266,12.588073671297673,7.7787134167164185,10.449414806032166,,,,7.779736031100921,13.921795677048454,13.094304566778266,,5.714025095785483,7.448109251514262,,,,11.881619584333132,13.341104266407502,10.904925124490397,12.588073671297673,5.714025095785483,,,,12.297317866938178,12.759999115462449,13.218025940068083,,7.326608933907396,7.7787134167164185,7.448109251514262,,,,5.788001980784582,7.109828435863265,7.278982756515468,13.85451747936807,,10.449414806032166,,,,,6.022102765198487,13.664836667552699,6.248261628532093,5.96716376833464,12.415504997598328,,,12.297317866938178,5.788001980784582,6.022102765198487,,,,,5.265359696838637,,,,7.109828435863265,13.664836667552699,,
82,,,5.297972194380703,11.981393949882268,,11.881619584333132,13.218025940068083,7.278982756515468,,,,,,,7.779736031100921,13.341104266407502,,13.85451747936807,5.96716376833464,14.366545877124942,5.297972194380703,,,11.394267984578835,13.921795677048454,10.904925124490397,7.326608933907396,,12.415504997598328,5.265359696838637,11.981393949882268,,11.394267984578835,,13.094304566778266,12.588073671297673,7.7787134167164185,10.449414806032166,,,,7.779736031100921,13.921795677048454,13.094304566778266,,5.714025095785483,7.448109251514262,,11.037260313668911,8.794554417576478,11.881619584333132,13.341104266407502,10.904925124490397,12.588073671297673,5.714025095785483,,,,12.297317866938178,12.759999115462449,13.218025940068083,,7.326608933907396,7.7787134167164185,7.448109251514262,,,,5.788001980784582,,7.278982756515468,13.85451747936807,,10.449414806032166,,,,,6.022102765198487,13.664836667552699,,5.96716376833464,12.415504997598328,,11.037260313668911,12.297317866938178,5.788001980784582,6.022102765198487,,,,14.366545877124942,5.265359696838637,,8.794554417576478,,7.109828435863265,13.664836667552699,,
83,,,5.297972194380703,11.981393949882268,,11.881619584333132,,7.278982756515468,,,,,,,7.779736031100921,13.341104266407502,,13.85451747936807,5.96716376833464,14.366545877124942,5.297972194380703,,,11.394267984578835,13.921795677048454,10.904925124490397,7.326608933907396,,12.415504997598328,5.265359696838637,11.981393949882268,,11.394267984578835,,,12.588073671297673,7.7787134167164185,10.449414806032166,,,,7.779736031100921,13.921795677048454,,,5.714025095785483,7.448109251514262,,11.037260313668911,8.794554417576478,11.881619584333132,13.341104266407502,10.904925124490397,12.588073671297673,5.714025095785483,,,,12.297317866938178,12.759999115462449,,,7.326608933907396,7.7787134167164185,7.448109251514262,,,,,,7.278982756515468,13.85451747936807,,10.449414806032166,,,,,6.022102765198487,13.664836667552699,,5.96716376833464,12.415504997598328,,11.037260313668911,12.297317866938178,,6.022102765198487,,,,14.366545877124942,5.265359696838637,,8.794554417576478,,7.109828435863265,13.664836667552699,,
84,,8.701809671168826,5.297972194380703,11.981393949882268,,11.881619584333132,13.218025940068083,7.278982756515468,6.248261628532093,9.011647870223289,8.701809671168826,,,,7.779736031100921,13.341104266407502,,13.85451747936807,5.96716376833464,14.366545877124942,5.297972194380703,,,11.394267984578835,,,7.326608933907396,,12.415504997598328,5.265359696838637,11.981393949882268,,11.394267984578835,,13.094304566778266,,7.7787134167164185,10.449414806032166,,,,7.779736031100921,,13.094304566778266,,5.714025095785483,7.448109251514262,,11.037260313668911,8.794554417576478,11.881619584333132,13.341104266407502,,12.588073671297673,5.714025095785483,,,5.69555148823741,12.297317866938178,,13.218025940068083,,7.326608933907396,,7.448109251514262,,,,5.788001980784582,7.109828435863265,7.278982756515468,13.85451747936807,,10.449414806032166,,5.69555148823741,,,6.022102765198487,13.664836667552699,6.248261628532093,5.96716376833464,12.415504997598328,,11.037260313668911,12.297317866938178,5.788001980784582,6.022102765198487,,,9.011647870223289,14.366545877124942,5.265359696838637,,8.794554417576478,,7.109828435863265,13.664836667552699,,
85,,8.701809671168826,5.297972194380703,11.981393949882268,,11.881619584333132,13.218025940068083,7.278982756515468,6.248261628532093,9.011647870223289,8.701809671168826,,,,7.779736031100921,13.341104266407502,,13.85451747936807,5.96716376833464,14.366545877124942,5.297972194380703,,,11.394267984578835,13.921795677048454,10.904925124490397,7.326608933907396,,12.415504997598328,5.265359696838637,11.981393949882268,,11.394267984578835,,13.094304566778266,12.588073671297673,7.7787134167164185,10.449414806032166,,,,7.779736031100921,13.921795677048454,13.094304566778266,,5.714025095785483,7.448109251514262,,11.037260313668911,,11.881619584333132,13.341104266407502,10.904925124490397,12.588073671297673,5.714025095785483,,,5.69555148823741,12.297317866938178,12.759999115462449,13.218025940068083,,7.326608933907396,7.7787134167164185,7.448109251514262,,,,5.788001980784582,7.109828435863265,7.278982756515468,13.85451747936807,,10.449414806032166,,5.69555148823741,,,6.022102765198487,13.664836667552699,6.248261628532093,5.96716376833464,12.415504997598328,,11.037260313668911,12.297317866938178,5.788001980784582,6.022102765198487,,,9.011647870223289,14.366545877124942,5.265359696838637,,,,7.109828435863265,13.664836667552699,,
86,,8.701809671168826,5.297972194380703,11.981393949882268,,11.881619584333132,13.218025940068083,7.278982756515468,6.248261628532093,,8.701809671168826,,,,7.779736031100921,13.341104266407502,,13.85451747936807,5.96716376833464,14.366545877124942,5.297972194380703,,,11.394267984578835,13.921795677048454,10.904925124490397,7.326608933907396,,12.415504997598328,5.265359696838637,11.981393949882268,,11.394267984578835,,13.094304566778266,12.588073671297673,7.7787134167164185,10.449414806032166,,,,7.779736031100921,13.921795677048454,13.094304566778266,,5.714025095785483,7.448109251514262,,11.037260313668911,8.794554417576478,11.881619584333132,13.341104266407502,10.904925124490397,12.588073671297673,5.714025095785483,,,5.69555148823741,12.297317866938178,12.759999115462449,13.218025940068083,,7.326608933907396,7.7787134167164185,7.448109251514262,,,,,7.109828435863265,7.278982756515468,13.85451747936807,,10.449414806032166,,5.69555148823741,,,6.022102765198487,,6.248261628532093,5.96716376833464,12.415504997598328,,11.037260313668911,12.297317866938178,,6.022102765198487,,,,14.366545877124942,5.265359696838637,,8.794554417576478,,7.109828435863265,,,
87,,8.701809671168826,5.297972194380703,11.981393949882268,,,13.218025940068083,7.278982756515468,6.248261628532093,9.011647870223289,8.701809671168826,,,,7.779736031100921,13.341104266407502,,13.85451747936807,5.96716376833464,14.366545877124942,5.297972194380703,,,11.394267984578835,13.921795677048454,10.904925124490397,7.326608933907396,,12.415504997598328,5.265359696838637,11.981393949882268,,11.394267984578835,,13.094304566778266,12.588073671297673,7.7787134167164185,10.449414806032166,,,,7.779736031100921,13.921795677048454,13.094304566778266,,5.714025095785483,7.448109251514262,,11.037260313668911,8.794554417576478,,13.341104266407502,10.904925124490397,12.588073671297673,5.714025095785483,,,5.69555148823741,12.297317866938178,12.759999115462449,13.218025940068083,,7.326608933907396,7.7787134167164185,7.448109251514262,,,,5.788001980784582,7.109828435863265,7.278982756515468,13.85451747936807,,10.449414806032166,,5.69555148823741,,,6.022102765198487,13.664836667552699,6.248261628532093,5.96716376833464,12.415504997598328,,11.037260313668911,12.297317866938178,5.788001980784582,6.022102765198487,,,9.011647870223289,14.366545877124942,5.265359696838637,,8.794554417576478,,7.109828435863265,13.664836667552699,,
88,,8.701809671168826,5.297972194380703,11.981393949882268,,11.881619584333132,13.218025940068083,7.278982756515468,6.248261628532093,9.011647870223289,8.701809671168826,,,,7.779736031100921,13.341104266407502,,13.85451747936807,5.96716376833464,14.366545877124942,5.297972194380703,,,11.394267984578835,13.921795677048454,10.904925124490397,7.326608933907396,,12.415504997598328,5.265359696838637,11.981393949882268,,11.394267984578835,,13.094304566778266,12.588073671297673,7.7787134167164185,10.449414806032166,,,,7.779736031100921,13.921795677048454,13.094304566778266,,5.714025095785483,7.448109251514262,,11.037260313668911,8.794554417576478,11.881619584333132,13.341104266407502,10.904925124490397,12.588073671297673,5.714025095785483,,,5.69555148823741,12.297317866938178,12.759999115462449,13.218025940068083,,7.326608933907396,7.7787134167164185,7.448109251514262,,,,5.788001980784582,7.109828435863265,7.278982756515468,13.85451747936807,,10.449414806032166,,5.69555148823741,,,6.022102765198487,13.664836667552699,6.248261628532093,5.96716376833464,12.415504997598328,,11.037260313668911,12.297317866938178,5.788001980784582,6.022102765198487,,,9.011647870223289,14.366545877124942,5.265359696838637,,8.794554417576478,,7.109828435863265,13.664836667552699,,
89,,8.701809671168826,5.297972194380703,,,11.881619584333132,13.218025940068083,7.278982756515468,6.248261628532093,9.011647870223289,8.701809671168826,,,,7.779736031100921,13.341104266407502,11.701751743776933,13.85451747936807,5.96716376833464,14.366545877124942,5.297972194380703,,,11.394267984578835,13.921795677048454,10.904925124490397,7.326608933907396,,12.415504997598328,5.265359696838637,,,11.394267984578835,,13.094304566778266,12.588073671297673,7.7787134167164185,10.449414806032166,,,,7.779736031100921,13.921795677048454,13.094304566778266,,5.714025095785483,7.448109251514262,,11.037260313668911,8.794554417576478,11.881619584333132,13.341104266407502,10.904925124490397,12.588073671297673,5.714025095785483,,,5.69555148823741,12.297317866938178,12.759999115462449,13.218025940068083,11.701751743776933,7.326608933907396,7.7787134167164185,7.448109251514262,,,,5.788001980784582,7.109828435863265,7.278982756515468,13.85451747936807,,10.449414806032166,,5.69555148823741,,,6.022102765198487,13.664836667552699,6.248261628532093,5.96716376833464,12.415504997598328,,11.037260313668911,12.297317866938178,5.788001980784582,6.022102765198487,,,9.011647870223289,14.366545877124942,5.265359696838637,,8.794554417576478,,7.109828435863265,13.664836667552699,,
90,,8.701809671168826,5.297972194380703,11.981393949882268,,11.881619584333132,13.218025940068083,7.278982756515468,6.248261628532093,9.011647870223289,8.701809671168826,,,,7.779736031100921,13.341104266407502,11.701751743776933,13.85451747936807,5.96716376833464,14.366545877124942,5.297972194380703,,,11.394267984578835,13.921795677048454,10.904925124490397,7.326608933907396,,12.415504997598328,5.265359696838637,11.981393949882268,,11.394267984578835,,,12.588073671297673,7.7787134167164185,10.449414806032166,,,,7.779736031100921,13.921795677048454,,,5.714025095785483,7.448109251514262,,11.037260313668911,8.794554417576478,11.881619584333132,13.341104266407502,10.904925124490397,12.588073671297673,5.714025095785483,,,5.69555148823741,12.297317866938178,12.759999115462449,13.218025940068083,11.701751743776933,7.326608933907396,7.7787134167164185,7.448109251514262,,,,5.788001980784582,7.109828435863265,7.278982756515468,13.85451747936807,,10.449414806032166,,5.69555148823741,,,6.022102765198487,13.664836667552699,6.248261628532093,5.96716376833464,12.415504997598328,,11.037260313668911,12.297317866938178,5.788001980784582,6.022102765198487,,,9.011647870223289,14.366545877124942,5.265359696838637,,8.794554417576478,,7.109828435863265,13.664836667552699,,
91,,8.701809671168826,5.297972194380703,11.981393949882268,,11.881619584333132,13.218025940068083,7.278982756515468,6.248261628532093,9.011647870223289,8.701809671168826,,,,7.779736031100921,13.341104266407502,11.701751743776933,13.85451747936807,5.96716376833464,14.366545877124942,5.297972194380703,,,11.394267984578835,13.921795677048454,10.904925124490397,7.326608933907396,,12.415504997598328,5.265359696838637,11.981393949882268,,11.394267984578835,,13.094304566778266,,7.7787134167164185,,,,,7.779736031100921,13.921795677048454,13.094304566778266,,5.714025095785483,7.448109251514262,,11.037260313668911,8.794554417576478,11.881619584333132,13.341104266407502,10.904925124490397,12.588073671297673,5.714025095785483,,,5.69555148823741,12.297317866938178,,13.218025940068083,11.701751743776933,7.326608933907396,7.7787134167164185,7.448109251514262,,,,5.788001980784582,7.109828435863265,7.278982756515468,13.85451747936807,,,,5.69555148823741,,,6.022102765198487,13.664836667552699,6.248261628532093,5.96716376833464,12.415504997598328,,11.037260313668911,12.297317866938178,5.788001980784582,6.022102765198487,,,9.011647870223289,14.366545877124942,5.265359696838637,,8.794554417576478,,7.109828435863265,13.664836667552699,,
92,,8.701809671168826,5.297972194380703,11.981393949882268,,,13.218025940068083,7.278982756515468,6.248261628532093,9.011647870223289,8.701809671168826,,,,7.779736031100921,13.341104266407502,11.701751743776933,13.85451747936807,5.96716376833464,14.366545877124942,5.297972194380703,,,11.394267984578835,13.921795677048454,,7.326608933907396,,12.415504997598328,5.265359696838637,11.981393949882268,,11.394267984578835,,13.094304566778266,12.588073671297673,7.7787134167164185,10.449414806032166,,,,7.779736031100921,13.921795677048454,13.094304566778266,,5.714025095785483,7.448109251514262,,11.037260313668911,8.794554417576478,,13.341104266407502,,12.588073671297673,5.714025095785483,,,5.69555148823741,12.297317866938178,12.759999115462449,13.218025940068083,11.701751743776933,7.326608933907396,7.7787134167164185,7.448109251514262,,,,5.788001980784582,7.109828435863265,7.278982756515468,13.85451747936807,,10.449414806032166,,5.69555148823741,,,6.022102765198487,13.664836667552699,6.248261628532093,5.96716376833464,12.415504997598328,,11.037260313668911,12.297317866938178,5.788001980784582,6.022102765198487,,,9.011647870223289,14.366545877124942,5.265359696838637,,8.794554417576478,,7.109828435863265,13.664836667552699,,
93,,8.701809671168826,5.297972194380703,11.981393949882268,6.71138648198097,11.881619584333132,13.218025940068083,,6.248261628532093,9.011647870223289,8.701809671168826,,,,7.779736031100921,13.341104266407502,11.701751743776933,13.85451747936807,5.96716376833464,14.366545877124942,5.297972194380703,,,11.394267984578835,13.921795677048454,10.904925124490397,7.326608933907396,,12.415504997598328,5.265359696838637,11.981393949882268,,11.394267984578835,,13.094304566778266,12.588073671297673,7.7787134167164185,10.449414806032166,,,6.71138648198097,7.779736031100921,13.921795677048454,13.094304566778266,,5.714025095785483,7.448109251514262,,11.037260313668911,8.794554417576478,11.881619584333132,13.341104266407502,10.904925124490397,12.588073671297673,5.714025095785483,,,5.69555148823741,12.297317866938178,12.759999115462449,13.218025940068083,11.701751743776933,7.326608933907396,7.7787134167164185,7.448109251514262,,,14.852215206607578,5.788001980784582,7.109828435863265,,13.85451747936807,,10.449414806032166,,5.69555148823741,14.852215206607578,,6.022102765198487,13.664836667552699,6.248261628532093,5.96716376833464,12.415504997598328,,11.037260313668911,12.297317866938178,5.788001980784582,6.022102765198487,,,9.011647870223289,14.366545877124942,5.265359696838637,,8.794554417576478,,7.109828435863265,13.664836667552699,,
94,,8.701809671168826,5.297972194380703,11.981393949882268,6.71138648198097,11.881619584333132,13.218025940068083,7.278982756515468,6.248261628532093,9.011647870223289,8.701809671168826,,,,7.779736031100921,13.341104266407502,11.701751743776933,13.85451747936807,5.96716376833464,14.366545877124942,5.297972194380703,,,11.394267984578835,13.921795677048454,10.904925124490397,7.326608933907396,7.232107381488228,12.415504997598328,5.265359696838637,11.981393949882268,,11.394267984578835,,13.094304566778266,12.588073671297673,7.7787134167164185,10.449414806032166,,,6.71138648198097,7.779736031100921,13.921795677048454,13.094304566778266,,5.714025095785483,7.448109251514262,,11.037260313668911,8.794554417576478,11.881619584333132,13.341104266407502,10.904925124490397,12.588073671297673,5.714025095785483,,,5.69555148823741,12.297317866938178,12.759999115462449,13.218025940068083,11.701751743776933,7.326608933907396,7.7787134167164185,7.448109251514262,,,14.852215206607578,5.788001980784582,7.109828435863265,7.278982756515468,13.85451747936807,7.232107381488228,10.449414806032166,,5.69555148823741,14.852215206607578,,6.022102765198487,13.664836667552699,6.248261628532093,5.96716376833464,12.415504997598328,,11.037260313668911,12.297317866938178,5.788001980784582,6.022102765198487,,,9.011647870223289,14.366545877124942,5.265359696838637,,8.794554417576478,,7.109828435863265,13.664836667552699,,
95,,8.701809671168826,5.297972194380703,11.981393949882268,6.71138648198097,11.881619584333132,13.218025940068083,7.278982756515468,6.248261628532093,9.011647870223289,8.701809671168826,,,,7.779736031100921,13.341104266407502,11.701751743776933,13.85451747936807,5.96716376833464,14.366545877124942,5.297972194380703,,,11.394267984578835,13.921795677048454,10.904925124490397,7.326608933907396,7.232107381488228,12.415504997598328,5.265359696838637,11.981393949882268,,11.394267984578835,,13.094304566778266,12.588073671297673,,10.449414806032166,,,6.71138648198097,7.779736031100921,13.921795677048454,13.094304566778266,,5.714025095785483,7.448109251514262,,11.037260313668911,8.794554417576478,11.881619584333132,13.341104266407502,10.904925124490397,,5.714025095785483,,,5.69555148823741,12.297317866938178,12.759999115462449,13.218025940068083,11.701751743776933,7.326608933907396,7.7787134167164185,7.448109251514262,,,14.852215206607578,5.788001980784582,7.109828435863265,7.278982756515468,13.85451747936807,7.232107381488228,10.449414806032166,,5.69555148823741,14.852215206607578,,6.022102765198487,13.664836667552699,6.248261628532093,5.96716376833464,12.415504997598328,,11.037260313668911,12.297317866938178,5.788001980784582,6.022102765198487,,,9.011647870223289,14.366545877124942,5.265359696838637,,8.794554417576478,,7.109828435863265,13.664836667552699,,
96,,8.701809671168826,5.297972194380703,11.981393949882268,6.71138648198097,11.881619584333132,13.218025940068083,7.278982756515468,6.248261628532093,9.011647870223289,8.701809671168826,,,,7.779736031100921,13.341104266407502,11.701751743776933,13.85451747936807,5.96716376833464,14.366545877124942,5.297972194380703,,,11.394267984578835,13.921795677048454,10.904925124490397,7.326608933907396,7.232107381488228,12.415504997598328,5.265359696838637,11.981393949882268,,11.394267984578835,,,12.588073671297673,7.7787134167164185,10.449414806032166,,,6.71138648198097,7.779736031100921,13.921795677048454,,,5.714025095785483,7.448109251514262,,11.037260313668911,8.794554417576478,11.881619584333132,13.341104266407502,10.904925124490397,12.588073671297673,5.714025095785483,,,5.69555148823741,12.297317866938178,12.759999115462449,13.218025940068083,11.701751743776933,7.326608933907396,7.7787134167164185,7.448109251514262,,,14.852215206607578,5.788001980784582,7.109828435863265,7.278982756515468,13.85451747936807,7.232107381488228,10.449414806032166,,5.69555148823741,14.852215206607578,,6.022102765198487,13.664836667552699,6.248261628532093,5.96716376833464,12.415504997598328,,11.037260313668911,12.297317866938178,5.788001980784582,6.022102765198487,,,9.011647870223289,14.366545877124942,5.265359696838637,,8.794554417576478,,7.109828435863265,13.664836667552699,,
97,,8.701809671168826,5.297972194380703,11.981393949882268,6.71138648198097,11.881619584333132,13.218025940068083,7.278982756515468,6.248261628532093,9.011647870223289,8.701809671168826,,,,7.779736031100921,13.341104266407502,11.701751743776933,13.85451747936807,5.96716376833464,14.366545877124942,5.297972194380703,,,11.394267984578835,13.921795677048454,10.904925124490397,7.326608933907396,7.232107381488228,12.415504997598328,5.265359696838637,11.981393949882268,,11.394267984578835,,,12.588073671297673,7.7787134167164185,10.449414806032166,,,6.71138648198097,7.779736031100921,13.921795677048454,,,5.714025095785483,7.448109251514262,,11.037260313668911,8.794554417576478,11.881619584333132,13.341104266407502,10.904925124490397,12.588073671297673,5.714025095785483,,,5.69555148823741,12.297317866938178,12.759999115462449,13.218025940068083,11.701751743776933,7.326608933907396,7.7787134167164185,7.448109251514262,,,14.852215206607578,5.788001980784582,7.109828435863265,7.278982756515468,13.85451747936807,7.232107381488228,10.449414806032166,,5.69555148823741,14.852215206607578,,6.022102765198487,13.664836667552699,6.248261628532093,5.96716376833464,12.415504997598328,,11.037260313668911,12.297317866938178,5.788001980784582,6.022102765198487,,,9.011647870223289,14.366545877124942,5.265359696838637,,8.794554417576478,,7.109828435863265,13.664836667552699,,
98,,8.701809671168826,,11.981393949882268,6.71138648198097,11.881619584333132,13.218025940068083,7.278982756515468,,9.011647870223289,8.701809671168826,,,,7.779736031100921,13.341104266407502,11.701751743776933,13.85451747936807,5.96716376833464,14.366545877124942,,,,11.394267984578835,13.921795677048454,10.904925124490397,7.326608933907396,7.232107381488228,12.415504997598328,5.265359696838637,11.981393949882268,,11.394267984578835,,13.094304566778266,12.588073671297673,7.7787134167164185,10.449414806032166,,,6.71138648198097,7.779736031100921,13.921795677048454,13.094304566778266,,5.714025095785483,7.448109251514262,,11.037260313668911,8.794554417576478,11.881619584333132,13.341104266407502,10.904925124490397,12.588073671297673,5.714025095785483,,,5.69555148823741,12.297317866938178,12.759999115462449,13.218025940068083,11.701751743776933,7.326608933907396,7.7787134167164185,7.448109251514262,,,14.852215206607578,5.788001980784582,7.109828435863265,7.278982756515468,13.85451747936807,7.232107381488228,10.449414806032166,,5.69555148823741,14.852215206607578,,6.022102765198487,13.664836667552699,,5.96716376833464,12.415504997598328,,11.037260313668911,12.297317866938178,5.788001980784582,6.022102765198487,,,9.011647870223289,14.366545877124942,5.265359696838637,,8.794554417576478,,7.109828435863265,13.664836667552699,,
99,,8.701809671168826,5.297972194380703,11.981393949882268,6.71138648198097,,13.218025940068083,7.278982756515468,6.248261628532093,9.011647870223289,8.701809671168826,,,,7.779736031100921,13.341104266407502,11.701751743776933,13.85451747936807,5.96716376833464,,5.297972194380703,,,11.394267984578835,13.921795677048454,10.904925124490397,7.326608933907396,7.232107381488228,12.415504997598328,5.265359696838637,11.981393949882268,,11.394267984578835,,13.094304566778266,12.588073671297673,7.7787134167164185,10.449414806032166,,,6.71138648198097,7.779736031100921,13.921795677048454,13.094304566778266,,5.714025095785483,7.448109251514262,,11.037260313668911,8.794554417576478,,13.341104266407502,10.904925124490397,12.588073671297673,5.714025095785483,,,5.69555148823741,12.297317866938178,12.759999115462449,13.218025940068083,11.701751743776933,7.326608933907396,7.7787134167164185,7.448109251514262,,,14.852215206607578,5.788001980784582,7.109828435863265,7.278982756515468,13.85451747936807,7.232107381488228,10.449414806032166,,5.69555148823741,14.852215206607578,,6.022102765198487,13.664836667552699,6.248261628532093,5.96716376833464,12.415504997598328,,11.037260313668911,12.297317866938178,5.788001980784582,6.022102765198487,,,9.011647870223289,,5.265359696838637,,8.794554417576478,,7.109828435863265,13.664836667552699,,
